result_id,race_id,driver_id,finish_position,grid_position,points,status,fastest_lap,laps_completed
216,11,19,,18,0,Mechanical,0,1
217,11,14,,3,0,Mechanical,0,16
218,11,18,,16,0,Mechanical,0,36
219,11,12,,16,0,DNF,0,29
220,11,2,,10,0,DNF,0,15
221,12,1,1,6,25,Finished,0,50
222,12,4,2,7,18,Finished,0,50
223,12,5,3,9,15,Finished,0,50
224,12,2,4,17,12,Finished,0,50
225,12,11,5,10,10,Finished,0,50
226,12,17,6,7,8,Finished,0,50
227,12,3,7,8,6,Finished,0,50
228,12,19,8,6,4,Finished,0,50
229,12,18,9,1,2,Finished,0,50
230,12,20,10,5,1,Finished,0,50
231,12,14,11,2,0,Finished,0,50
232,12,7,12,18,0,Finished,0,50
233,12,6,13,5,0,Finished,0,50
234,12,15,14,4,0,Finished,0,50
235,12,9,15,19,0,Finished,0,50
236,12,16,,16,0,Collision,0,29
237,12,12,,2,0,Collision,0,17
238,12,10,,3,0,Collision,0,26
239,12,8,,19,0,Collision,0,41
240,12,13,,5,0,Mechanical,0,10
241,13,1,1,7,25,Finished,0,50
242,13,5,2,9,18,Finished,0,50
243,13,2,3,6,15,Finished,0,50
244,13,6,4,6,13,Finished,1,50
245,13,18,5,3,10,Finished,0,50
246,13,17,6,1,8,Finished,0,50
247,13,15,7,15,7,Finished,1,50
248,13,14,8,16,4,Finished,0,50
249,13,16,9,2,2,Finished,0,50
250,13,11,10,10,1,Finished,0,50
251,13,12,11,15,0,Finished,0,50
252,13,20,12,8,0,Finished,0,50
253,13,7,13,19,0,Finished,0,50
254,13,13,14,14,0,Finished,0,50
255,13,9,15,18,0,Finished,0,50
256,13,4,,9,0,DNF,0,10
257,13,8,,6,0,DNF,0,20
258,13,3,,10,0,Mechanical,0,29
259,13,10,,10,0,DNF,0,45
260,13,19,,17,0,Collision,0,35
261,14,1,1,9,25,Finished,0,50
262,14,19,2,19,18,Finished,0,50
263,14,13,3,16,15,Finished,0,50
264,14,9,4,16,12,Finished,0,50
265,14,8,5,14,10,Finished,0,50
266,14,18,6,11,9,Finished,1,50
267,14,20,7,6,6,Finished,0,50
268,14,7,8,14,4,Finished,0,50
269,14,11,9,10,2,Finished,0,50
270,14,4,10,18,1,Finished,0,50
271,14,17,11,15,0,Finished,0,50
272,14,5,12,11,0,Finished,0,50
273,14,10,13,11,0,Finished,0,50
274,14,6,14,13,0,Finished,0,50
275,14,12,15,1,0,Finished,0,50
276,14,14,,15,0,Mechanical,0,27
277,14,2,,17,0,DNF,0,24
278,14,3,,15,0,Mechanical,0,49
279,14,15,,9,0,DNF,0,36
280,14,16,,15,0,DNF,0,45
281,15,1,1,14,25,Finished,0,50
282,15,20,2,16,18,Finished,0,50
283,15,15,3,15,15,Finished,0,50
284,15,3,4,5,12,Finished,0,50
285,15,11,5,7,10,Finished,0,50
286,15,17,6,17,8,Finished,0,50
287,15,13,7,3,6,Finished,0,50
288,15,12,8,14,4,Finished,0,50
289,15,10,9,17,2,Finished,0,50
290,15,19,10,1,1,Finished,0,50
291,15,2,11,10,0,Finished,0,50
292,15,7,12,19,0,Finished,0,50
293,15,14,13,5,0,Finished,0,50
294,15,18,14,18,0,Finished,0,50
295,15,9,15,12,0,Finished,0,50
296,15,5,,18,0,Collision,0,25
297,15,6,,7,0,Collision,0,45
298,15,8,,13,0,DNF,0,15
299,15,4,,11,0,Collision,0,48
300,15,16,,13,0,Collision,0,43
301,16,1,1,3,25,Finished,0,50
302,16,7,2,18,18,Finished,0,50
303,16,10,3,11,15,Finished,0,50
304,16,17,4,18,12,Finished,0,50
305,16,19,5,20,10,Finished,0,50
306,16,12,6,8,8,Finished,0,50
307,16,6,7,8,6,Finished,0,50
308,16,4,8,14,4,Finished,0,50
309,16,3,9,4,2,Finished,0,50
310,16,13,10,6,1,Finished,0,50
311,16,9,11,1,0,Finished,0,50
312,16,15,12,11,0,Finished,0,50
313,16,8,13,10,0,Finished,0,50
314,16,18,14,12,0,Finished,0,50
315,16,14,15,5,0,Finished,0,50
316,16,11,,14,0,DNF,0,37
317,16,20,,6,0,Mechanical,0,12
318,16,2,,13,0,DNF,0,40
319,16,16,,16,0,Mechanical,0,38
320,16,5,,15,0,DNF,0,41
321,17,1,1,16,25,Finished,0,50
322,17,17,2,8,19,Finished,1,50
323,17,7,3,19,15,Finished,0,50
324,17,10,4,19,12,Finished,0,50
325,17,12,5,10,11,Finished,1,50
326,17,4,6,13,8,Finished,0,50
327,17,13,7,1,6,Finished,0,50
328,17,14,8,2,4,Finished,0,50
329,17,6,9,16,2,Finished,0,50
330,17,8,10,8,1,Finished,0,50
331,17,2,11,12,0,Finished,0,50
332,17,3,12,7,0,Finished,0,50
333,17,18,13,9,0,Finished,0,50
334,17,11,14,4,0,Finished,0,50
335,17,5,15,10,0,Finished,0,50
336,17,16,,19,0,Collision,0,24
337,17,19,,3,0,Mechanical,0,19
338,17,20,,6,0,Collision,0,13
339,17,15,,12,0,DNF,0,34
340,17,9,,6,0,Mechanical,0,17
341,18,1,1,19,25,Finished,0,50
342,18,20,2,12,18,Finished,0,50
343,18,5,3,8,15,Finished,0,50
344,18,8,4,1,12,Finished,0,50
345,18,14,5,18,10,Finished,0,50
346,18,19,6,20,9,Finished,1,50
347,18,12,7,3,6,Finished,0,50
348,18,6,8,10,5,Finished,1,50
349,18,9,9,4,2,Finished,0,50
350,18,7,10,2,1,Finished,0,50
351,18,18,11,10,0,Finished,0,50
352,18,17,12,4,0,Finished,0,50
353,18,13,13,8,0,Finished,0,50
354,18,3,14,5,0,Finished,0,50
355,18,2,15,15,0,Finished,0,50
356,18,15,,14,0,Collision,0,38
357,18,4,,14,0,Mechanical,0,42
358,18,11,,20,0,DNF,0,27
359,18,10,,12,0,Collision,0,14
360,18,16,,8,0,Collision,0,24
361,19,1,1,7,25,Finished,0,50
362,19,9,2,7,18,Finished,0,50
363,19,15,3,11,15,Finished,0,50
364,19,6,4,20,12,Finished,0,50
365,19,14,5,9,10,Finished,0,50
366,19,10,6,5,8,Finished,0,50
367,19,3,7,9,6,Finished,0,50
368,19,11,8,4,4,Finished,0,50
369,19,13,9,5,2,Finished,0,50
370,19,17,10,12,1,Finished,0,50
371,19,8,11,19,0,Finished,0,50
372,19,16,12,1,0,Finished,0,50
373,19,20,13,9,0,Finished,0,50
374,19,5,14,5,0,Finished,0,50
375,19,7,15,17,0,Finished,0,50
376,19,2,,16,0,DNF,0,29
377,19,19,,19,0,Collision,0,7
378,19,18,,8,0,Collision,0,40
379,19,12,,10,0,DNF,0,30
380,19,4,,2,0,Mechanical,0,31
381,20,1,1,14,25,Finished,0,50
382,20,18,2,4,19,Finished,1,50
383,20,12,3,7,15,Finished,0,50
384,20,9,4,15,12,Finished,0,50
385,20,7,5,14,10,Finished,0,50
386,20,20,6,15,9,Finished,1,50
387,20,8,7,14,7,Finished,1,50
388,20,5,8,11,4,Finished,0,50
389,20,11,9,11,2,Finished,0,50
390,20,19,10,12,1,Finished,0,50
391,20,3,11,16,0,Finished,0,50
392,20,10,12,3,0,Finished,0,50
393,20,6,13,3,0,Finished,0,50
394,20,17,14,4,0,Finished,0,50
395,20,2,15,5,0,Finished,0,50
396,20,15,,19,0,Mechanical,0,36
397,20,16,,4,0,Mechanical,0,27
398,20,4,,2,0,Collision,0,19
399,20,14,,12,0,Mechanical,0,7
400,20,13,,7,0,Mechanical,0,10
401,21,20,1,11,25,Finished,0,50
402,21,15,2,1,18,Finished,0,50
403,21,11,3,5,16,Finished,1,50
404,21,19,4,13,12,Finished,0,50
405,21,3,5,5,10,Finished,0,50
406,21,6,6,3,8,Finished,0,50
407,21,14,7,7,6,Finished,0,50
408,21,1,8,14,4,Finished,0,50
409,21,9,9,11,2,Finished,0,50
410,21,7,10,12,1,Finished,0,50
411,21,18,11,11,0,Finished,0,50
412,21,10,12,20,0,Finished,0,50
413,21,5,13,2,0,Finished,0,50
414,21,13,14,6,0,Finished,0,50
415,21,2,15,2,0,Finished,0,50
416,21,17,,9,0,Mechanical,0,29
417,21,12,,16,0,Mechanical,0,39
418,21,4,,9,0,Collision,0,14
419,21,8,,12,0,Mechanical,0,28
420,21,16,,19,0,DNF,0,32
